1.24312099989710	3.15571617073278	4.70796471382507	6.04157736277429	7.15851730880016	6.02755881430438	4.83098254888786	6.54967221283836	8.37877448743659	7.21540089960370	5.61804402060193	4.06686579571771	2.55957967008840
1.24360488649893	3.15166775789789	4.69524464245230	6.05260827824554	7.20639784312763	6.02542827242538	4.81967920326969	6.54874404017559	8.43561893313878	7.21826199314896	5.60181401512148	4.06135864510210	2.55835917381875
1.24626314258310	3.14549765959381	4.67061055471355	6.07933533373103	7.29935433209516	6.02990234538241	4.80933112918506	6.54996669706505	8.54028779206672	7.22624941046549	5.57011926459910	4.06110523930207	2.57429351231541
1.19477781403364	3.12108269593417	4.63839946070818	6.08791842630480	7.50609443976126	6.12932815444767	4.83154779690555	6.65661327825083	8.78454745761930	7.22363004151779	5.56591371543823	4.08987628263001	2.59166307556737
1.17515351206158	3.13341932446472	4.66326312065973	6.10552575679145	7.71453716041735	6.30992278025482	4.91059384423228	6.85354856281038	9.02038936498287	7.25088208235923	5.63177799851325	4.15535975275567	2.63768980298221
1.31778864631511	3.31821019131783	4.86813224245524	6.28070835048194	8.06580239649836	6.70418903458721	5.19735950609978	7.26530326683925	9.39048125789234	7.45077932206171	5.89289951282076	4.41298517217895	2.87185105211582
2.14051069443042	4.14138131078090	5.67872265767658	7.02116658642229	8.79120548721359	7.55269367036504	6.04864626211791	8.11156335798806	10.0840246104003	8.21250021495388	6.74294885314027	5.27576753498418	3.73279272525547
3.25938832355710	5.32018271374449	6.94846342625835	8.38141725152258	10.1935423618841	8.83686467614807	7.26141664409429	9.43100829326522	11.5987516644533	9.63995098258850	8.00872956034572	6.43892167908265	4.83708304329682
4.78377297201959	6.76189740214185	8.34065928693021	9.69794524516235	11.1828018090144	9.93816499061170	8.55334645881277	10.5030112749738	12.5079991266155	10.9572451712787	9.38106611197201	7.82503613737292	6.24667439414823
6.18484779293180	8.05685829122577	9.54674793283839	10.8472094141257	12.0358927507000	10.7895743305922	9.62202704383966	11.3238429634584	13.3048723298165	12.0867544891446	10.5622275719506	9.05327981493064	7.49453120808650
6.85149370388190	8.68722104634659	10.1303618673340	11.4002400125560	12.5486623286480	11.2767299894759	10.1639196544594	11.8064301553801	13.8055415757926	12.6380196132956	11.1568584078409	9.67553877039480	8.11761414850122
6.61617091118755	8.51669770936823	9.99824629694076	11.2813674490778	12.6295546749111	11.3669432182395	10.1298415233060	11.9157121010559	13.9192710575342	12.5433738051432	11.0677855229731	9.57422681637847	7.99431650015409
6.40495640371324	8.35478930436820	9.86555412011498	11.1384319367662	12.6026999178672	11.3983937105037	10.0795929258277	11.9558181694800	13.9030454361549	12.4247004862886	10.9723038655652	9.46769299261433	7.87376837536224
